Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Species_Classification,UID,KnownSpecies,EncounterNumber
0.6857059195795131,0.062275346592054845,0.025344827586206896,0.005263322884012539,0.10454761904761906,0.09594650289844255,0.020916461412151068,Delphinus,99,Delphinus,PMC_12_A62
0.015,0.050174984783931835,0.0,0.8848250152160682,0.02,0.015,0.015,S_clymene,100,Delphinus,PMC_12_A62
0.21,0.01,0.37,0.095,0.025,0.175,0.115,S_bredanensis,101,Delphinus,PMC_12_A62
0.272,0.09283333333333334,0.10783333333333334,0.07,0.11133333333333333,0.13816666666666666,0.20783333333333331,Delphinus,102,Delphinus,PMC_12_A62
0.33142045454545455,0.01,0.15625,0.12,0.015,0.21232954545454547,0.155,Delphinus,103,Delphinus,PMC_12_A62
0.09930555555555555,0.121010101010101,0.015,0.2834027777777778,0.04,0.19517045454545454,0.2461111111111111,S_clymene,104,Delphinus,PMC_12_A62
0.5150436507936508,0.055,0.005,0.10666666666666666,0.07569444444444445,0.20709523809523808,0.0355,Delphinus,105,Delphinus,PMC_12_A62
0.33875097547380156,0.25974358974358974,0.03175,0.02,0.027019230769230768,0.13010521181716833,0.19263099219620958,Delphinus,106,Delphinus,PMC_12_A62
0.17,0.13,0.23,0.035,0.19,0.03,0.215,S_bredanensis,107,Delphinus,PMC_12_A62
0.489666170388751,0.11265742913000977,0.016177126099706743,0.010528205128205128,0.32150747800586515,0.0302,0.019263591247462214,Delphinus,108,Delphinus,PMC_12_A62
0.05,0.34,0.005,0.035,0.365,0.04,0.165,S_frontalis,109,Delphinus,PMC_12_A62
0.4137137096774194,0.048499999999999995,0.13,0.07,0.14547379032258065,0.1373125,0.055,Delphinus,110,Delphinus,PMC_12_A62
0.3372265100953922,0.10804214559386974,0.09778605015673981,0.015,0.24274007384748486,0.13355196360153257,0.06565325670498084,Delphinus,111,Delphinus,PMC_12_A62
