Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Species_Classification,UID,KnownSpecies,EncounterNumber
0.4976999722070156,0.13619049327865118,0.048172377622377624,0.028175000000000002,0.10588835474810708,0.10128246263540382,0.08259133950844477,Delphinus,15,Delphinus,PMC_12_A15
0.4093064744109143,0.17161417749347396,0.07705263157894737,0.06627395502575109,0.18407449679265442,0.021329299315328797,0.07034896538293003,Delphinus,16,Delphinus,PMC_12_A33
0.2945147111319925,0.1609510205548654,0.024436450183974563,0.07617578806170355,0.04149980994319931,0.20444298410207087,0.19797923602219378,Delphinus,17,Delphinus,PMC_12_A33
0.580058099111312,0.0636000821966805,0.01307142857142857,0.048099821352805876,0.01922231822751247,0.16424023049013514,0.11170802005012533,Delphinus,18,Delphinus,PMC_12_A33
0.11033491882764816,0.084325,0.10158333333333334,0.01801923076923077,0.39335816453633404,0.22063360985419808,0.07174574267925561,S_frontalis,19,Delphinus,PMC_12_A33
0.1903172203765227,0.12542777777777778,0.0375,0.11166666666666666,0.36353650793650794,0.061273255813953494,0.11027857142857142,S_frontalis,20,Delphinus,PMC_12_A33
0.7961891566951311,0.03639197730731438,0.04580710791281687,0.01259000903213656,0.05866508867038775,0.03083074060945865,0.0195259197727545,Delphinus,21,Delphinus,PMC_12_A33
0.591185278743129,0.04923933570400682,0.04456146937857464,0.013255199662965301,0.13874929128094055,0.1124805181628795,0.05052890706750428,Delphinus,22,Delphinus,PMC_12_A33
0.08531381995641238,0.12333797059975417,0.0135,0.02702127659574468,0.32767681924892383,0.26291415183094513,0.16023596176821986,S_frontalis,23,Delphinus,PMC_12_A33
0.16778117041248353,0.04542466757400923,0.026121320346320344,0.010248536468048663,0.6242942206119849,0.06864300737398744,0.05748707721316598,S_frontalis,24,Delphinus,PMC_12_A33
0.407,0.092,0.108,0.008,0.096,0.001,0.288,Delphinus,25,Delphinus,PMC_12_A33
0.09016666666666667,0.014,0.397,0.021,0.3963333333333333,0.004,0.0775,S_bredanensis,26,Delphinus,PMC_12_A33
0.008,0.0,0.743,0.0,0.219,0.0,0.03,S_bredanensis,27,Delphinus,PMC_12_A33
0.30311463799704336,0.03881610141529666,0.013419134070936464,0.011408402510628005,0.39754362889842504,0.023723472253258597,0.2119746228544118,S_frontalis,28,Delphinus,PMC_12_A33
0.31571570228704093,0.1077645069447701,0.07923970645286434,0.044886531849689756,0.12275732291344421,0.10759144691438742,0.22204478263780322,Delphinus,29,Delphinus,PMC_12_A33
0.4234104855174617,0.054080742913000975,0.07234335839598999,0.0,0.1958877005635767,0.08851709956709956,0.1657606130428711,Delphinus,30,Delphinus,PMC_12_A33
0.03733333333333333,0.10433333333333335,0.3463333333333333,0.0033333333333333335,0.092,0.0011666666666666668,0.4155,T_truncatus,31,Delphinus,PMC_12_A33
0.0145,0.091,0.688,0.018,0.09316666666666668,0.010333333333333333,0.085,S_bredanensis,32,Delphinus,PMC_12_A33
0.4660181818181818,0.07307272727272726,0.04903636363636364,0.079,0.1868181818181818,0.08305454545454546,0.063,Delphinus,33,Delphinus,PMC_12_A33
0.539,0.12302127659574467,0.076,0.006,0.19397872340425532,0.011,0.051,Delphinus,34,Delphinus,PMC_12_A33
0.4103078189609178,0.07625882352941177,0.04334203431372549,0.05703672506738545,0.3083013301547034,0.0563921568627451,0.04836111111111111,Delphinus,35,Delphinus,PMC_12_A33
0.28096292517006805,0.125,0.038016666666666664,0.075,0.38802040816326533,0.038,0.055,S_frontalis,36,Delphinus,PMC_12_A33
0.4422716776781994,0.08371281749414741,0.01629551091609915,0.0771329595383304,0.2549739559199917,0.06730300295517687,0.058310075498055045,Delphinus,37,Delphinus,PMC_12_A33
0.5073328035058342,0.2967140990417461,0.015,0.015111904761904762,0.059166241608632916,0.06659850606909432,0.040076445012787724,Delphinus,38,Delphinus,PMC_12_A33
0.33279357522057085,0.11700603683581075,0.028584770750405424,0.23273528308559732,0.11713858221011308,0.08865360934061549,0.08308814255688707,Delphinus,39,Delphinus,PMC_12_A33
0.31325,0.101,0.02675,0.126,0.255,0.056,0.122,Delphinus,40,Delphinus,PMC_12_A33
0.554285407599814,0.04295265599343187,0.05877969895028718,0.026282680976430974,0.034474117991509304,0.23067058321308317,0.05255485527544351,Delphinus,41,Delphinus,PMC_12_A33
0.17747874797874796,0.09135555555555555,0.023125,0.19752884615384617,0.11349133749133751,0.19441634615384615,0.2026041666666667,T_truncatus,42,Delphinus,PMC_12_A33
0.6276552981325985,0.06842801405990603,0.1055493271325436,0.03015318194764174,0.04098512896186349,0.0776812392819051,0.049547810483541614,Delphinus,43,Delphinus,PMC_12_A33
0.5258858323068702,0.06790733668818429,0.06001980271190798,0.011492003182026884,0.13641275945413361,0.1495398070397206,0.048742458617156384,Delphinus,44,Delphinus,PMC_12_A33
0.3373910354839271,0.028485822510822514,0.05603660956969891,0.0,0.31394304397956296,0.07790102813852813,0.1862424603174603,Delphinus,45,Delphinus,PMC_12_A33
