Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Species_Classification,UID,KnownSpecies,EncounterNumber
0.5243340407141878,0.0547031635031635,0.066,0.10907695539754364,0.09776967615717616,0.11634730392156864,0.03176886030636031,Delphinus,33,Delphinus,PMC_12_A33
0.12348877005347593,0.19313582887700534,0.084,0.01711764705882353,0.3892395721925134,0.092,0.10101818181818181,S_frontalis,34,Delphinus,PMC_12_A33
0.6261494092657648,0.06012569373965488,0.031758672248803826,0.0458766392726001,0.14516906345133854,0.036964831002331,0.05395569101950681,Delphinus,35,Delphinus,PMC_12_A33
0.5184737804878048,0.08656666666666667,0.04107317073170731,0.05375,0.1660560975609756,0.07789939024390244,0.05618089430894309,Delphinus,36,Delphinus,PMC_12_A33
0.5143260207929325,0.06863910256410256,0.04641666666666667,0.12436217948717951,0.07347147435897435,0.08171726190476192,0.09106729422538247,Delphinus,37,Delphinus,PMC_12_A33
0.546295433324845,0.22355821302880127,0.0075,0.05601111111111111,0.09723322233322235,0.035111111111111114,0.034290909090909094,Delphinus,38,Delphinus,PMC_12_A33
0.26555452241593386,0.04402010440539852,0.05695177054329978,0.37114011353573073,0.0857140247035709,0.081405778024966,0.09521368637110017,S_clymene,39,Delphinus,PMC_12_A33
0.3253380952380952,0.07639583333333333,0.02753333333333333,0.16645,0.1542345238095238,0.07725,0.1727982142857143,Delphinus,40,Delphinus,PMC_12_A33
0.3788970340596024,0.06197008286145318,0.09039653300182596,0.042493556754333424,0.19514678615197514,0.15143862717426396,0.07965737999654607,Delphinus,41,Delphinus,PMC_12_A33
0.22315607337201565,0.14179230217810862,0.03068016194331984,0.20249477654019252,0.1492300330851944,0.20399554177005794,0.0486511111111111,Delphinus,42,Delphinus,PMC_12_A33
0.5942992121421736,0.07184950798757044,0.11080180394819986,0.02362150960213921,0.04547062079714699,0.09542858589808355,0.05852875962468653,Delphinus,43,Delphinus,PMC_12_A33
0.206674308282627,0.06941692256019844,0.13123939154492484,0.05619438282647585,0.3066606172399389,0.12470248578193642,0.10511189176389854,S_frontalis,44,Delphinus,PMC_12_A33
0.4360848937348628,0.0232599474112632,0.020817555909003273,0.0034472891378773732,0.37627960946690053,0.035979511360099595,0.10413119297999332,Delphinus,45,Delphinus,PMC_12_A33
0.24265882870125977,0.12567475123735736,0.012821970367094206,0.005449542867000172,0.44025839265880273,0.030592997198879555,0.14254351696960618,S_frontalis,46,Delphinus,PMC_12_A33
0.29140416666666663,0.059,0.535,0.013099999999999999,0.07639583333333334,0.007,0.0181,S_bredanensis,47,Delphinus,PMC_12_A33
