Delphinus_LOGO_IND,S_attenuata_LOGO_IND,S_bredanensis_LOGO_IND,S_clymene_LOGO_IND,S_frontalis_LOGO_IND,S_longirostris_LOGO_IND,T_truncatus_LOGO_IND,Species_Classification,UID,EncounterNumber,KnownSpecies
0.29212105274078143,0.090965139595741,0.05272145569069178,0.19885842190300881,0.09699388610068196,0.1325954810199887,0.13574456294910675,Delphinus,66,PMC_12_A47,Delphinus
0.4787968250859389,0.026143276077779685,0.037012809696278605,0.06848933681832611,0.09076150737372134,0.1498430865944158,0.1489531583535396,Delphinus,67,PMC_12_A47,Delphinus
0.5776480807547185,0.0103365509001537,0.028628230403743623,0.08875492998260853,0.04719593024747563,0.18428198540552468,0.0631542923057754,Delphinus,68,PMC_12_A47,Delphinus
0.06869686866112525,0.1707577810927178,0.007566171816353132,0.04862241620103567,0.08739008855662496,0.41979453206864636,0.197172141603497,S_longirostris,69,PMC_12_A47,Delphinus
0.5023251995808506,0.05343926387248575,0.04355045221250552,0.017889052589318492,0.15485111477928268,0.17696565673978265,0.05097926022577434,Delphinus,70,PMC_12_A47,Delphinus
0.13494636761806283,0.1495717700090662,0.01796269739450704,0.18179312401244513,0.20101694870158077,0.0737830956538828,0.24092599661045558,T_truncatus,71,PMC_12_A47,Delphinus
0.2184284927885428,0.10691695901630566,0.08095795251918436,0.0911864994418063,0.23723429382296707,0.1058636584737196,0.1594121439374744,S_frontalis,72,PMC_12_A47,Delphinus
0.035279462206688955,0.7025210260886017,0.004346051050398876,0.1256154237584124,0.0169612137132316,0.061347679299388204,0.05392914388327796,S_attenuata,73,PMC_12_A47,Delphinus
0.1433252600864285,0.07839123724859022,0.09697742443602908,0.1128125016575932,0.3248014277153137,0.08207894407318152,0.16161320478286403,S_frontalis,74,PMC_12_A47,Delphinus
0.025318082126807414,0.13344601026220054,0.032863994447948734,0.07663706600983788,0.5722468458184867,0.019194871511131074,0.1402931298235877,S_frontalis,75,PMC_12_A47,Delphinus
0.3720827641567153,0.06503913071031266,0.028530671058040188,0.01839667214775706,0.16544827316185015,0.25113093613580517,0.09937155262951951,Delphinus,76,PMC_12_A47,Delphinus
0.23623528540153957,0.22583421322962088,0.014425791992793454,0.10250411501400758,0.039416651319548586,0.06167871593335597,0.31990522710913427,T_truncatus,77,PMC_12_A47,Delphinus
0.2905675840792335,0.0825881472797931,0.1495887165207082,0.14295139312415941,0.056397262193201535,0.17640036887295366,0.10150652792995102,Delphinus,78,PMC_12_A47,Delphinus
0.3329359176415349,0.14576229452654835,0.02324349908633626,0.058832687022689935,0.021857320113390217,0.13895529421599156,0.27841298739350884,Delphinus,79,PMC_12_A47,Delphinus
0.14494539653960878,0.10628411155834286,0.052116267228907484,0.07635139732524714,0.26994558601999646,0.12663201891760992,0.2237252224102876,S_frontalis,80,PMC_12_A47,Delphinus
0.16651784574438952,0.18824739112594308,0.12170549776998754,0.043355925450811905,0.2642801130735164,0.11161032937434942,0.10428289746100279,S_frontalis,81,PMC_12_A47,Delphinus
0.38687903613857455,0.1147628130757399,0.03765269360083716,0.019380731412384708,0.12106756461185665,0.22930455733524663,0.09095260382536059,Delphinus,82,PMC_12_A47,Delphinus
0.19782586037468877,0.06431483091146378,0.15130647242007084,0.06126542713033242,0.12034463997764058,0.24112790563838954,0.16381486354741406,S_longirostris,83,PMC_12_A47,Delphinus
0.3339805354143266,0.07058789875744208,0.06443829253957765,0.10335700001316613,0.12639707256625593,0.21655702078532796,0.08468217992390424,Delphinus,84,PMC_12_A47,Delphinus
0.15188269789486114,0.08618410048542861,0.018830395403176457,0.011707348882191377,0.08906574119669267,0.29135481618430886,0.3509748999533409,T_truncatus,85,PMC_12_A47,Delphinus
0.1369513194470539,0.1429605921574382,0.018962803086060943,0.2572882821194681,0.06829113347310216,0.16834450875118745,0.20720136096568972,S_clymene,86,PMC_12_A47,Delphinus
0.19372614331243507,0.1923228089965806,0.19036243859084337,0.09749672118560064,0.12675514333716068,0.07127139661611502,0.128065347961265,Delphinus,87,PMC_12_A47,Delphinus
0.3748847509552286,0.03041626800324954,0.1550224846385105,0.07950270598158525,0.1431076468669386,0.08410392421415444,0.13296221934033345,Delphinus,88,PMC_12_A47,Delphinus
0.501235428929351,0.06847413759398631,0.042451480291477606,0.03701375841019825,0.15316295225953402,0.1347137636918579,0.0629484788235951,Delphinus,89,PMC_12_A47,Delphinus
0.6979546704721941,0.02410743650288469,0.020256397206467536,0.07248076434509665,0.04978760524559243,0.08171006177703355,0.053703064450730933,Delphinus,90,PMC_12_A47,Delphinus
0.3509173404367059,0.10049611504493927,0.06078417281104543,0.04821828466474539,0.25940649284315936,0.07307091804489829,0.10710667615450677,Delphinus,91,PMC_12_A47,Delphinus
0.04205981678405285,0.18997094448223603,0.03015399864394558,0.03906273069344702,0.14759667860924197,0.38082268354643567,0.17033314724064103,S_longirostris,92,PMC_12_A47,Delphinus
0.3901707093099716,0.02845547892208194,0.05666876978287014,0.12046648399564057,0.07978306231048606,0.21545552182572095,0.1089999738532291,Delphinus,93,PMC_12_A47,Delphinus
