Delphinus_LOGO_EVENT,S_attenuata_LOGO_EVENT,S_bredanensis_LOGO_EVENT,S_clymene_LOGO_EVENT,S_frontalis_LOGO_EVENT,S_longirostris_LOGO_EVENT,T_truncatus_LOGO_EVENT,Species_Classification,UID,EncounterNumber,KnownSpecies
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,T_truncatus,430,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,Delphinus,431,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_longirostris,432,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,433,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,434,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,435,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,T_truncatus,436,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_bredanensis,437,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,T_truncatus,438,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_clymene,439,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_bredanensis,440,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,T_truncatus,441,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,Delphinus,442,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,Delphinus,443,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,T_truncatus,444,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_frontalis,445,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,446,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,447,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_clymene,448,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,T_truncatus,449,PMC_T12_A01,S_attenuata
0.07309587362972444,0.20707490748510912,0.0056331041344648124,0.15518986814960678,0.18875138603820468,0.16171692215100925,0.20853793841188084,T_truncatus,3688,Per_01_A24,S_attenuata
0.07309587362972444,0.20707490748510912,0.0056331041344648124,0.15518986814960678,0.18875138603820468,0.16171692215100925,0.20853793841188084,S_clymene,3689,Per_01_A24,S_attenuata
0.07309587362972444,0.20707490748510912,0.0056331041344648124,0.15518986814960678,0.18875138603820468,0.16171692215100925,0.20853793841188084,S_attenuata,3690,Per_01_A24,S_attenuata
0.07309587362972444,0.20707490748510912,0.0056331041344648124,0.15518986814960678,0.18875138603820468,0.16171692215100925,0.20853793841188084,S_longirostris,3691,Per_01_A24,S_attenuata
0.07309587362972444,0.20707490748510912,0.0056331041344648124,0.15518986814960678,0.18875138603820468,0.16171692215100925,0.20853793841188084,S_frontalis,3692,Per_01_A24,S_attenuata
0.07309587362972444,0.20707490748510912,0.0056331041344648124,0.15518986814960678,0.18875138603820468,0.16171692215100925,0.20853793841188084,S_clymene,3693,Per_01_A24,S_attenuata
0.07309587362972444,0.20707490748510912,0.0056331041344648124,0.15518986814960678,0.18875138603820468,0.16171692215100925,0.20853793841188084,S_frontalis,3694,Per_01_A24,S_attenuata
0.07309587362972444,0.20707490748510912,0.0056331041344648124,0.15518986814960678,0.18875138603820468,0.16171692215100925,0.20853793841188084,S_frontalis,3695,Per_01_A24,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_longirostris,3696,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_frontalis,3697,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_clymene,3698,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_frontalis,3699,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_frontalis,3700,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_attenuata,3701,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_longirostris,3702,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,Delphinus,3703,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_frontalis,3704,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,Delphinus,3705,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_attenuata,3706,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_attenuata,3707,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_frontalis,3708,Per_01_A25,S_attenuata
